phant_id,peak_x_mm,peak_y_mm,le_to_gt_mm,residual_x_mm,residual_y_mm,label,cf_at_peak,cf_background_ratio,area_fraction,dist_to_shell_center_mm,dist_to_ring_center_mm,dist_to_ring_center_ratio,local_scr_db,hessian_eigenratio,birads,scan_idx
A13F1,1.5500000000000114,17.55000000000001,55.7889325941983,9.050000000000011,55.05000000000001,0,0.11600784988603301,4.45211199930141,0.9824,17.618314334805145,17.618314334805145,0.40224461951609924,13.817524938094344,0.29723607974985333,1.0,48
A13F1,-21.44999999999999,-8.699999999999989,32.00066405560985,-13.949999999999989,28.80000000000001,0,0.1067381462337085,4.09635704297294,0.9472,23.147192054329167,23.147192054329167,0.528474704436739,13.114790618800265,0.0049271031371249385,1.0,48
A13F1,16.55000000000001,-3.1999999999999886,41.891437072509234,24.05000000000001,34.30000000000001,0,0.09644750878286182,3.701421506847912,0.864,16.85652692579347,16.85652692579347,0.3848522129176592,11.290644203373217,0.56452865132205,1.0,48
A13F1,-1.4499999999999886,-2.9499999999999886,41.42831157553972,-8.949999999999989,-40.44999999999999,0,0.815472057432293,31.115720686906876,1.0,3.287095982778705,3.287095982778705,0.0750478534880983,37.22991787520918,0.5329385220445252,1.0,49
A13F1,13.300000000000011,-13.449999999999989,51.27906492907217,5.800000000000011,-50.94999999999999,0,0.2750065489985622,10.492562611471241,0.9344,18.915403775759057,18.915403775759057,0.43185853369312915,25.131131686123158,0.21602042679161895,1.0,49
A13F1,-10.199999999999989,13.050000000000011,30.184308837540062,-17.69999999999999,-24.44999999999999,0,0.21100398322016772,8.050546603031146,0.9504,16.563287717117035,16.563287717117035,0.37815725381545745,21.335593682881346,0.15976864204276353,1.0,49
A13F1,-5.449999999999989,-13.199999999999989,52.32774120865527,-12.949999999999989,-50.69999999999999,0,0.21370487011593342,8.15359799498004,1.0,14.280843812604337,14.280843812604337,0.3260466623882269,19.757156740715047,0.8682198643602465,1.0,49
A13F1,-15.699999999999989,-13.449999999999989,55.98341272198398,-23.19999999999999,-50.94999999999999,0,0.16262425271208175,6.2046479119432645,1.0,20.6734733414586,20.6734733414586,0.4719971082524795,18.14256549541832,0.21333298011138346,1.0,49
A13F1,-19.44999999999999,2.8000000000000114,43.93623220077023,-26.94999999999999,-34.69999999999999,0,0.14073137200065627,5.369346654651807,0.864,19.650508899262626,19.650508899262626,0.44864175569092757,16.653770967453326,0.030176935369211753,1.0,49
A13F1,0.05000000000001137,16.80000000000001,21.999829544794192,-7.449999999999989,-20.69999999999999,0,0.1444854736714031,5.512580342031752,0.984,16.800074404597154,16.800074404597154,0.3835633425707113,16.30055536846557,0.05348911336706829,1.0,49
A13F1,-10.449999999999989,-23.69999999999999,63.7780722505784,-17.94999999999999,-61.19999999999999,0,0.09988415386511043,3.8108747916087777,1.0,25.901592615126955,25.901592615126955,0.5913605619892,12.122269222298055,0.5045874098870071,1.0,49
A13F1,16.30000000000001,-3.1999999999999886,41.640485107644935,8.800000000000011,-40.69999999999999,0,0.10443679942410984,3.9845741266822476,0.8336,16.6111408398099,16.6111408398099,0.37924979086323973,11.96496466229182,0.5464677881278672,1.0,49
A13F1,3.0500000000000114,27.55000000000001,10.899770639788695,-4.449999999999989,-9.949999999999989,1,0.08055146272556331,3.073267496260693,0.8224,27.718315244617607,27.718315244617607,0.6328382475940093,10.27344990226656,0.11387123567249313,1.0,49
A13F1,-1.9499999999999886,-3.1999999999999886,20.082143809862547,5.550000000000011,19.30000000000001,0,0.8035660419978843,30.88405814940802,1.0,3.747332384510331,3.747332384510331,0.08555553389292993,37.214409220574105,0.57699810792982,1.0,50
A13F1,13.050000000000011,-13.699999999999989,22.354921158438483,20.55000000000001,8.800000000000011,0,0.26811171529538846,10.303775727449079,0.9344,18.920689733727993,18.920689733727993,0.43197921766502273,24.768418915550182,0.21088739365222098,1.0,50
A13F1,-10.199999999999989,12.800000000000011,35.40310720826635,-2.6999999999999886,35.30000000000001,0,0.2184057689868226,8.393473520229103,0.9504,16.367040050051813,16.367040050051813,0.3736767134715026,21.83260489726237,0.14420265433382168,1.0,50
A13F1,-5.199999999999989,-13.449999999999989,9.33769243442941,2.3000000000000114,9.050000000000011,1,0.22061429136129296,8.478351039944645,0.9968,14.420211510237968,14.420211510237968,0.3292285732931043,20.20302527442649,0.47326545528692215,1.0,50
A13F1,-19.44999999999999,2.5500000000000114,27.754369025434542,-11.949999999999989,25.05000000000001,0,0.15056300879076076,5.786178495417743,0.8624,19.616447180873493,19.616447180873493,0.4478640908875227,17.47383596152503,0.03921293748432314,1.0,50
A13F1,-15.449999999999989,-14.949999999999989,10.963804084349555,-7.949999999999989,7.550000000000011,1,0.1507387995558,5.7929343245466525,1.0,21.498953462901383,21.498953462901383,0.4908436863676115,17.082408214774357,0.19175607630304276,1.0,50
A13F1,0.05000000000001137,16.55000000000001,39.773169348192525,7.550000000000011,39.05000000000001,0,0.1410001615157454,5.418668432521656,0.9872,16.550075528528573,16.550075528528573,0.37785560567416837,16.05848475345602,0.045584587496441065,1.0,50
A13F1,16.05000000000001,-3.4499999999999886,30.29034499638459,23.55000000000001,19.05000000000001,0,0.1076562921129111,4.13723682181049,0.8128,16.41660744490165,16.41660744490165,0.37480838915300574,12.13694318562414,0.6199725972169424,1.0,50
A13F1,-5.199999999999989,-23.69999999999999,2.594224354214574,2.3000000000000114,-1.1999999999999886,1,0.09575650703577626,3.6799214122043686,0.9632,24.263758983306758,24.263758983306758,0.5539671000754968,11.444386923000788,0.19116183226417122,1.0,50
A13F1,2.8000000000000114,27.55000000000001,51.09885028060808,10.300000000000011,50.05000000000001,0,0.08206789881558985,3.1538623893257105,0.8256,27.69192120456796,27.69192120456796,0.6322356439399078,10.604720475202425,0.1281639032486453,1.0,50
A13F1,-1.6999999999999886,-2.9499999999999886,21.291841160406975,20.80000000000001,4.550000000000011,0,0.8085853762745441,31.043259337166702,0.9984,3.4047760572466284,3.4047760572466284,0.07773461317914677,37.34574619898177,0.5290522825093302,1.0,51
A13F1,12.800000000000011,-14.449999999999989,35.97766668365252,35.30000000000001,-6.949999999999989,0,0.25728922201727855,9.877110859546766,0.9312,19.3039503729159,19.3039503729159,0.4407294605688562,24.267795423101006,0.2397888608441903,1.0,51
A13F1,-10.449999999999989,12.800000000000011,23.60704344046498,12.050000000000011,20.30000000000001,0,0.21765685322793418,8.355612701964537,0.952,16.523997700314535,16.523997700314535,0.3772602214683684,21.813343458791138,0.13863823746196866,1.0,51
A13F1,-4.949999999999989,-13.199999999999989,18.452438863196384,17.55000000000001,-5.699999999999989,1,0.21277360825410926,8.168144661557276,0.9984,14.097606179773912,14.097606179773912,0.32186315478935873,19.806140377230548,0.776297918949998,1.0,51
A13F1,-19.69999999999999,2.5500000000000114,10.432760900164457,2.8000000000000114,10.050000000000011,1,0.14857329935289906,5.703514842451174,0.8576,19.864352493851886,19.864352493851886,0.45352402953999743,17.38577060345671,0.043977872522215335,1.0,51
A13F1,-15.199999999999989,-15.449999999999989,10.793169136078614,7.300000000000011,-7.949999999999989,1,0.15277645034615692,5.864871158959118,1.0,21.67354378037886,21.67354378037886,0.4948297666753165,17.27428003464758,0.12387856963852091,1.0,51
A13F1,-0.19999999999998863,17.05000000000001,33.16613483660707,22.30000000000001,24.55000000000001,0,0.13818319794535988,5.304646205035975,0.9888,17.05117298017941,17.05117298017941,0.389296186762087,15.89276429466967,0.016403970602818785,1.0,51
A13F1,15.800000000000011,-4.199999999999989,38.441904219224114,38.30000000000001,3.3000000000000114,0,0.11979079307243438,4.598577611813426,0.8704,16.348700254148653,16.348700254148653,0.3732579966700606,13.679593179063353,0.26859109778580276,1.0,51
A13F1,-4.949999999999989,-23.44999999999999,23.715079590842617,17.55000000000001,-15.949999999999989,0,0.09949000041587687,3.8192518221471246,0.9024,23.966747797730076,23.966747797730076,0.5471860227792255,11.969332972063668,0.35693435150500147,1.0,51
A13F1,14.300000000000011,10.800000000000011,41.09902675246704,36.80000000000001,18.30000000000001,0,0.09012284414155733,3.459658152679795,0.9984,17.920100446147075,17.920100446147075,0.4091347133823533,10.431691939577787,0.38806949251055867,1.0,51
A13F1,-1.4499999999999886,-2.6999999999999886,31.07478881665972,-23.94999999999999,19.80000000000001,0,0.8150422343275179,31.456712933458483,0.9984,3.0647185841443756,3.0647185841443756,0.06997074393023689,37.49152297833955,0.49607247353023387,1.0,52
A13F1,13.300000000000011,-13.449999999999989,12.905134637034982,-9.199999999999989,9.050000000000011,1,0.26073462531531094,10.062328267449688,0.9344,18.915403775759057,18.915403775759057,0.43185853369312915,24.524852621200672,0.238648643355586,1.0,52
A13F1,-9.199999999999989,13.300000000000011,47.817674556590475,-31.69999999999999,35.80000000000001,0,0.22150871466475205,8.548466661744804,0.9632,16.171889190815033,16.171889190815033,0.3692212144021697,22.12563159840834,0.141761048533168,1.0,52
A13F1,-4.699999999999989,-12.949999999999989,28.82780775570698,-27.19999999999999,9.550000000000011,0,0.20319379702672258,7.841637209600616,0.9968,13.776519879853533,13.776519879853533,0.3145324173482542,19.17702160173321,0.8559463534882809,1.0,52
A13F1,-14.949999999999989,-15.449999999999989,38.10780759896847,-37.44999999999999,7.050000000000011,0,0.1567163264390435,6.04794367784447,1.0,21.498953462901383,21.498953462901383,0.4908436863676115,17.620841505298387,0.06125105129663337,1.0,52
A13F1,-19.44999999999999,3.3000000000000114,49.24878171082001,-41.94999999999999,25.80000000000001,0,0.14467509996991929,5.583243380392154,0.8544,19.727962388447512,19.727962388447512,0.4504101001928656,17.055594441768104,0.047498838478934755,1.0,52
A13F1,1.0500000000000114,16.30000000000001,44.33443920926485,-21.44999999999999,38.80000000000001,0,0.12425580906947346,4.795216697245313,0.9696,16.33378400738789,16.33378400738789,0.37291744309104774,14.574649053320488,0.2102699183758464,1.0,52
A13F1,-4.699999999999989,-23.19999999999999,27.209005862030303,-27.19999999999999,-0.6999999999999886,0,0.10207636563015632,3.9392668077021216,0.8848,23.671290628100518,23.671290628100518,0.5404404252990986,12.31373376501031,0.6179514229298979,1.0,52
A13F1,16.05000000000001,-3.1999999999999886,20.3492628859131,-6.449999999999989,19.30000000000001,0,0.10225849919339405,3.9462956913278506,0.8656,16.36589441491055,16.36589441491055,0.3736505574180491,11.777723612759859,0.529433339845455,1.0,52
A13F1,-22.44999999999999,15.550000000000011,58.89231698617401,-44.94999999999999,38.05000000000001,0,0.07554904970771802,2.915530593490211,0.672,27.30943060556188,27.30943060556188,0.6235029818621434,9.996320236017656,0.09508775985173354,1.0,52
A13F1,-1.4499999999999886,-1.1999999999999886,25.333623901842376,-8.949999999999989,-23.69999999999999,0,0.7980508918813479,29.484742054048557,1.0,1.8821530224718552,1.8821530224718552,0.042971530193421356,36.99132297277015,0.5321452071290695,1.0,53
A13F1,13.050000000000011,-12.199999999999989,35.1410372641446,5.550000000000011,-34.69999999999999,0,0.27940224164547883,10.322066870405942,0.9296,17.864559888225628,17.864559888225628,0.4078666641147404,25.360169992958426,0.2509710695780172,1.0,53
A13F1,-10.449999999999989,14.300000000000011,19.73429755527162,-17.94999999999999,-8.199999999999989,1,0.22740115462061222,8.400912155617714,0.9424,17.711366406915083,17.711366406915083,0.4043690960482896,22.547754873303045,0.19681930293743322,1.0,53
A13F1,-4.449999999999989,-11.449999999999989,35.99173516239526,-11.949999999999989,-33.94999999999999,0,0.2237957561162874,8.267713457322216,0.9712,12.284339624090489,12.284339624090489,0.28046437497923493,20.400240933613052,0.6912770128293476,1.0,53
A13F1,-14.699999999999989,-14.699999999999989,43.32066481484326,-22.19999999999999,-37.19999999999999,0,0.16508238971339298,6.098610890856764,1.0,20.78893936688448,20.78893936688448,0.47463331887864113,18.238315650332105,0.11188849115730462,1.0,53
A13F1,-19.44999999999999,4.050000000000011,32.66045008875412,-26.94999999999999,-18.44999999999999,0,0.15135928174443,5.5916302197503045,0.8992,19.867183997738575,19.867183997738575,0.4535886757474561,17.347603616310167,0.04740008658818512,1.0,53
A13F1,-0.19999999999998863,17.80000000000001,9.021086409075112,-7.699999999999989,-4.699999999999989,1,0.1374721714692906,5.078592601325225,0.992,17.801123560045315,17.801123560045315,0.4064183461197561,15.875174273107447,0.04512908504413256,1.0,53
A13F1,17.05000000000001,-1.9499999999999886,26.2489047390553,9.550000000000011,-24.44999999999999,0,0.10188931891620936,3.7640482906275166,0.8416,17.161147980248884,17.161147980248884,0.39180703151253166,11.841551849621407,0.6040481536819449,1.0,53
A13F1,1.3000000000000114,28.55000000000001,8.662707428973922,-6.199999999999989,6.050000000000011,1,0.08565683920730799,3.164372737692365,0.88,28.57958187237876,28.57958187237876,0.6525018692323918,11.435298537714992,0.16308787428249438,1.0,53
A13F1,-4.449999999999989,-21.69999999999999,45.78692498956442,-11.949999999999989,-44.19999999999999,0,0.09645939883372102,3.563450780872672,0.8944,22.151580079082382,22.151580079082382,0.5057438374219723,11.413808695598481,0.24814338387099702,1.0,53
A13F1,-1.6999999999999886,-1.4499999999999886,32.07401596308139,-24.19999999999999,21.05000000000001,0,0.8141857195628651,29.80634999555282,1.0,2.234390297150417,2.234390297150417,0.0510134771038908,37.13535254684115,0.5814087279787138,1.0,54
A13F1,13.050000000000011,-12.199999999999989,13.978286733358992,-9.449999999999989,10.300000000000011,1,0.2820833264785379,10.326003606583887,0.928,17.864559888225628,17.864559888225628,0.4078666641147404,25.32988662736054,0.26203385239700755,1.0,54
A13F1,-9.699999999999989,14.800000000000011,49.276059095670384,-32.19999999999999,37.30000000000001,0,0.21924995189468532,8.025844960760484,0.9504,17.695479648769062,17.695479648769062,0.40400638467509276,22.073504755330053,0.1466699113863534,1.0,54
A13F1,-4.949999999999989,-11.699999999999989,29.49817790983029,-27.44999999999999,10.800000000000011,0,0.19595395721514325,7.173051749728482,0.9696,12.704034792143778,12.704034792143778,0.2900464564416388,18.62250579006927,0.8469901086673388,1.0,54
A13F1,-15.199999999999989,-13.699999999999989,38.71343436069706,-37.69999999999999,8.800000000000011,0,0.1531792250743123,5.607216763446496,1.0,20.462893246068585,20.462893246068585,0.46718934351754765,17.227196088282753,0.20732961902007851,1.0,54
A13F1,-19.44999999999999,4.550000000000011,49.91497771210561,-41.94999999999999,27.05000000000001,0,0.13694787271622816,5.013047718723101,0.896,19.975109511589658,19.975109511589658,0.45605272857510637,16.198867929289232,0.0058013844825054815,1.0,54
A13F1,0.5500000000000114,17.30000000000001,45.45154012792086,-21.94999999999999,39.80000000000001,0,0.13730486770616834,5.026115941484594,0.984,17.308740566546152,17.308740566546152,0.3951767252636108,15.81920676569755,0.0009797717471545476,1.0,54
A13F1,16.80000000000001,-1.9499999999999886,21.32586457801888,-5.699999999999989,20.55000000000001,0,0.10228189247555501,3.7440644736218816,0.8256,16.912791017451863,16.912791017451863,0.38613678122036216,11.752694836002632,0.5980231407709632,1.0,54
A13F1,-4.949999999999989,-21.94999999999999,27.45550946531496,-27.44999999999999,0.5500000000000114,0,0.09654591771555342,3.534094438051878,0.8272,22.501222189027853,22.501222189027853,0.5137265339960697,11.389612228889556,0.24633764468123542,1.0,54
A13F1,1.8000000000000114,28.55000000000001,55.087135521825786,-20.69999999999999,51.05000000000001,0,0.08575428355595822,3.139058726229846,0.8864,28.606686281357383,28.606686281357383,0.6531206913551915,11.193708308759167,0.16676195038673947,1.0,54
A13F1,-1.6999999999999886,-1.1999999999999886,24.39938523815712,5.800000000000011,-23.69999999999999,0,0.8016811497045503,29.440962743570594,1.0,2.0808652046684655,2.0808652046684655,0.04750833800612935,36.92123773826634,0.5727129013090501,1.0,55
A13F1,13.050000000000011,-11.949999999999989,40.1136510430053,20.55000000000001,-34.44999999999999,0,0.2780038348794377,10.2087143125186,0.9392,17.69477323957558,17.69477323957558,0.4039902566113146,25.14735321101743,0.2743961373963233,1.0,55
A13F1,-10.199999999999989,14.800000000000011,8.159656855530125,-2.6999999999999886,-7.699999999999989,1,0.22015732293340556,8.084442520375356,0.9424,17.974426277353057,17.974426277353057,0.4103750291633118,22.194693455405186,0.1898766986589126,1.0,55
A13F1,-4.449999999999989,-11.449999999999989,34.086727622345904,3.0500000000000114,-33.94999999999999,0,0.21934818072003434,8.0547289803276,0.9584,12.284339624090489,12.284339624090489,0.28046437497923493,20.09340322945053,0.7417174835745725,1.0,55
A13F1,-14.699999999999989,-13.449999999999989,36.66391277537081,-7.199999999999989,-35.94999999999999,0,0.15984238574047188,5.869558447199214,1.0,19.924670637177403,19.924670637177403,0.45490115609994075,17.776066930714453,0.3770057079002945,1.0,55
A13F1,-19.44999999999999,4.550000000000011,21.5639745872601,-11.949999999999989,-17.94999999999999,0,0.14119075455915786,5.184640722989302,0.8896,19.975109511589658,19.975109511589658,0.45605272857510637,16.65970116824639,0.019264707342130614,1.0,55
A13F1,0.05000000000001137,17.80000000000001,8.893396426562804,7.550000000000011,-4.699999999999989,1,0.13685601473223388,5.0254626283143935,0.9904,17.800070224580587,17.800070224580587,0.4063942973648536,15.82191161922971,0.06534474396329086,1.0,55
A13F1,2.3000000000000114,28.80000000000001,11.650321883965281,9.800000000000011,6.300000000000011,1,0.08705367111551256,3.196659576669458,0.8448,28.89169430822638,28.89169430822638,0.6596277239321092,11.582384619610552,0.15933473674257473,1.0,55
A13F1,-4.449999999999989,-21.69999999999999,44.305106929111446,3.0500000000000114,-44.19999999999999,0,0.09505446203576291,3.4904567942076294,0.8704,22.151580079082382,22.151580079082382,0.5057438374219723,11.27874702228029,0.41664617821395283,1.0,55
A13F1,16.80000000000001,-1.6999999999999886,34.294751785076386,24.30000000000001,-24.19999999999999,0,0.09748399417504405,3.579671819812611,0.8544,16.88579284487407,16.88579284487407,0.38552038458616605,11.191804154835738,0.5876263890712969,1.0,55
A13F1,-0.6999999999999886,-2.1999999999999886,35.948991640934814,6.800000000000011,35.30000000000001,0,0.8042863235374398,29.752661427127997,1.0,2.308679276123025,2.308679276123025,0.05270957251422432,37.046095754623934,0.5764812350657755,1.0,56
A13F1,14.050000000000011,-12.949999999999989,32.6665731291178,21.55000000000001,24.55000000000001,0,0.2674547555663047,9.893145762494283,0.9248,19.10772095253644,19.10772095253644,0.4362493368159005,25.04401889189746,0.21531599639507587,1.0,56
A13F1,-8.949999999999989,14.550000000000011,52.07019300905271,-1.4499999999999886,52.05000000000001,0,0.21637821804678334,8.003771270035358,0.9472,17.082300781803372,17.082300781803372,0.3900068671644606,21.91202754566815,0.1605962966201167,1.0,56
A13F1,-10.199999999999989,-15.699999999999989,21.966565503054877,-2.6999999999999886,21.80000000000001,0,0.16437019880181067,6.079966708327145,1.0,18.7224464213414,18.7224464213414,0.42745311464249774,18.155389180397183,0.23662946151503023,1.0,56
A13F1,-18.19999999999999,4.300000000000011,43.147769351381314,-10.699999999999989,41.80000000000001,0,0.14201134662128426,5.252908950560274,0.8832,18.70106948813355,18.70106948813355,0.4269650568067021,16.65539699433587,0.002946373068617381,1.0,56
A13F1,3.8000000000000114,-18.69999999999999,21.934675744127166,11.300000000000011,18.80000000000001,0,0.13530777335899466,5.004943591403372,1.0,19.08219064992276,19.08219064992276,0.43566645319458364,15.863921708716457,0.31023607101977535,1.0,56
A13F1,1.3000000000000114,17.80000000000001,55.99580341418454,8.800000000000011,55.30000000000001,0,0.12865913679113566,4.759010779430517,0.9904,17.847408775505773,17.847408775505773,0.407475086198762,15.014769290212682,0.2395647536685601,1.0,56
A13F1,-20.44999999999999,-8.199999999999989,32.03423949464074,-12.949999999999989,29.30000000000001,0,0.11229580621224991,4.153733663194719,0.9664,22.03275970004664,22.03275970004664,0.5030310433800603,13.57837140395292,0.003364326604832024,1.0,56
A13F1,17.55000000000001,-2.6999999999999886,42.878228741402104,25.05000000000001,34.80000000000001,0,0.11247834813421605,4.160485846650296,0.8592,17.756477691253984,17.756477691253984,0.40539903404689465,13.168967966255769,0.4129204797440104,1.0,56
A13F1,3.8000000000000114,28.30000000000001,66.7632383876037,11.300000000000011,65.80000000000001,0,0.08535277010412594,3.1571205923268724,0.856,28.55398396021124,28.55398396021124,0.6519174420139553,11.406124407493468,0.13534583272572248,1.0,56
A13F1,-0.44999999999998863,-1.9499999999999886,23.611543786885253,-22.94999999999999,5.550000000000011,0,0.8040675131520791,29.748064132429825,1.0,2.0012496096189363,2.0012496096189363,0.04569063035659672,37.16850916368385,0.5216163304821057,1.0,57
A13F1,14.300000000000011,-12.699999999999989,9.709788875150668,-8.199999999999989,-5.199999999999989,1,0.27212884427774087,10.067230148620709,0.9248,19.12537581330103,19.12537581330103,0.43665241582879066,25.32360499452572,0.23054235025786948,1.0,57
A13F1,-7.699999999999989,15.300000000000011,37.840190274363046,-30.19999999999999,22.80000000000001,0,0.21442990763407996,7.932634430995048,0.9616,17.128339090524808,17.128339090524808,0.3910579701033061,21.67901413173056,0.1882049107694943,1.0,57
A13F1,-10.449999999999989,-15.449999999999989,33.895501176409816,-32.94999999999999,-7.949999999999989,0,0.1702594841584927,6.298553754676663,1.0,18.652211665108226,18.652211665108226,0.425849581395165,18.602755958047613,0.26346347944827947,1.0,57
A13F1,-17.94999999999999,5.800000000000011,42.58042390582789,-40.44999999999999,13.300000000000011,0,0.14711316516721354,5.442265531264278,0.848,18.86378806072629,18.86378806072629,0.4306800927106459,17.15318503531519,0.04164485552807454,1.0,57
A13F1,-10.699999999999989,-5.199999999999989,33.279573314572396,-33.19999999999999,2.3000000000000114,0,0.16125311092525904,5.965366181156087,0.7888,11.896638180595374,11.896638180595374,0.27161274384920947,16.7936208832426,0.4044380616531098,1.0,57
A13F1,4.050000000000011,-18.69999999999999,21.583384813323402,-18.44999999999999,-11.199999999999989,0,0.13443525790613983,4.973253984046274,0.9952,19.133543843208965,19.133543843208965,0.43683890052988505,15.800919021817778,0.3053985768759624,1.0,57
A13F1,2.5500000000000114,17.55000000000001,32.023506990959,-19.94999999999999,25.05000000000001,0,0.11417066617144683,4.223580901347933,0.984,17.734288821376527,17.734288821376527,0.404892438844213,13.51839263833218,0.31190826284808637,1.0,57
A13F1,-20.94999999999999,-4.449999999999989,43.55691678711889,-43.44999999999999,3.0500000000000114,0,0.10608914580804582,3.924612361154649,0.944,21.417399468656306,21.417399468656306,0.4889817230286828,12.942679880793692,0.08889136315113251,1.0,57
A13F1,17.80000000000001,-2.4499999999999886,6.898731767506257,-4.699999999999989,5.050000000000011,1,0.10144293956257039,3.752730452647331,0.8224,17.96781845411402,17.96781845411402,0.41022416561904157,11.975283029101536,0.5666619105038136,1.0,57
A13F1,-0.44999999999998863,-1.9499999999999886,38.23617397177705,37.05000000000001,-9.449999999999989,0,0.7992507798706402,29.54794919526407,1.0,2.0012496096189363,2.0012496096189363,0.04569063035659672,36.971784270500265,0.6129639299037647,1.0,58
A13F1,14.300000000000011,-12.949999999999989,55.69059615410846,51.80000000000001,-20.44999999999999,0,0.27541782082619504,10.181365548486092,0.9152,19.292291206593372,19.292291206593372,0.44046326955692633,25.625587572748593,0.23402766235342304,1.0,58
A13F1,-8.449999999999989,14.550000000000011,29.893226657555736,29.05000000000001,7.050000000000011,0,0.21620894189579415,7.992529014168793,0.9584,16.825724352906775,16.825724352906775,0.38414895782892183,21.841666867342596,0.1494325327067196,1.0,58
A13F1,-10.449999999999989,-15.449999999999989,35.47400456672463,27.05000000000001,-22.94999999999999,0,0.16596162537554532,6.135010989876044,1.0,18.652211665108226,18.652211665108226,0.425849581395165,18.264406250361166,0.3536445041530214,1.0,58
A13F1,-18.19999999999999,4.300000000000011,19.563486396856785,19.30000000000001,-3.1999999999999886,1,0.13942000925123382,5.153843638907552,0.888,18.70106948813355,18.70106948813355,0.4269650568067021,16.404274719858275,0.015679037946186032,1.0,58
A13F1,4.050000000000011,-18.69999999999999,49.120693195434455,41.55000000000001,-26.19999999999999,0,0.12864279866241174,4.755443082209169,1.0,19.133543843208965,19.133543843208965,0.43683890052988505,15.251688699459747,0.3690645946109082,1.0,58
A13F1,1.8000000000000114,17.55000000000001,40.56467058907297,39.30000000000001,10.050000000000011,0,0.12615913170915846,4.663629663313464,0.9856,17.642066205521406,17.642066205521406,0.40278689966943854,14.818280039158056,0.15706746333320346,1.0,58
A13F1,-20.69999999999999,-7.949999999999989,22.82416482590327,16.80000000000001,-15.449999999999989,0,0.10619201799839975,3.9255099670843325,0.9488,22.17414034410352,22.17414034410352,0.5062589119658338,12.83291185637285,0.02765901082255537,1.0,58
A13F1,17.55000000000001,-2.6999999999999886,55.986985094752164,55.05000000000001,-10.199999999999989,0,0.10513931530534709,3.8865950578320714,0.824,17.756477691253984,17.756477691253984,0.40539903404689465,12.457615607444898,0.5128461565459025,1.0,58
A13F1,3.8000000000000114,28.30000000000001,46.24208040302687,41.30000000000001,20.80000000000001,0,0.08540247475138989,3.1569918765691614,0.84,28.55398396021124,28.55398396021124,0.6519174420139553,11.424491742862202,0.13768438819520185,1.0,58
A14F1,0.6500000000000057,1.1500000000000057,33.094485945546886,23.150000000000006,23.650000000000006,0,0.871380561848263,30.405220041967734,0.9984,1.3209844813622984,1.3209844813622984,0.029096574479345782,37.51914006210306,0.3943703904589879,1.0,59
A14F1,-7.849999999999994,18.150000000000006,43.20931612511358,14.650000000000006,40.650000000000006,0,0.2407171666520528,8.398762276989922,0.92,19.77485777445694,19.77485777445694,0.43556955450345686,23.07224695109507,0.14838445848331477,1.0,59
A14F1,13.150000000000006,-12.349999999999994,37.066764088601,35.650000000000006,10.150000000000006,0,0.23055597004550107,8.04422263714077,0.96,18.040094234787137,18.040094234787137,0.39735890384993694,22.711394416999752,0.20231854676171113,1.0,59
A14F1,-2.3499999999999943,-9.099999999999994,24.198811954308837,20.150000000000006,13.400000000000006,0,0.1851692427264728,6.460620826418315,0.9936,9.398537120211842,9.398537120211842,0.20701623612801415,17.707099064091445,0.3949015624255485,1.0,59
A14F1,-14.099999999999994,-10.349999999999994,14.771001997156464,8.400000000000006,12.150000000000006,1,0.14506149155853068,5.0612233461112,1.0,17.490926219042823,17.490926219042823,0.3852626920494014,16.984920212682628,0.07033585362206163,1.0,59
A14F1,-17.099999999999994,7.900000000000006,30.875880554244933,5.400000000000006,30.400000000000006,0,0.1373823771417234,4.793293258978668,0.96,18.83666637173361,18.83666637173361,0.4149045456328989,15.838811129535182,0.06569431041412395,1.0,59
A14F1,2.4000000000000057,20.650000000000006,49.81899738051741,24.900000000000006,43.150000000000006,0,0.14024913078951887,4.89331639710999,0.8864,20.7889994949252,20.7889994949252,0.45790747786178854,15.639441886380448,0.13540853797606597,1.0,59
A14F1,18.400000000000006,-2.0999999999999943,45.70525133942489,40.900000000000006,20.400000000000006,0,0.13599075533124644,4.7447385771660695,0.848,18.519449235870926,18.519449235870926,0.4079173840500204,15.638542243890353,0.15561697788585346,1.0,59
A14F1,2.9000000000000057,-19.349999999999994,25.59457950426223,25.400000000000006,3.1500000000000057,0,0.11573876119293208,4.038133784680048,0.8176,19.56610589769972,19.56610589769972,0.43097149554404673,14.065980412927049,0.42523117369343,1.0,59
A14F1,3.1500000000000057,32.150000000000006,60.37006708626387,25.650000000000006,54.650000000000006,0,0.0966333926216522,3.3715385487248675,0.824,32.303947127247476,32.303947127247476,0.7115406856221911,12.402370476923863,0.07399317376433702,1.0,59
A14F1,0.6500000000000057,1.1500000000000057,30.54905890530835,-21.849999999999994,-21.349999999999994,0,0.8717760750125009,30.108288283827438,1.0,1.3209844813622984,1.3209844813622984,0.029096574479345782,37.44306387661173,0.41915372056986183,1.0,60
A14F1,14.900000000000006,-10.599999999999994,33.96130150627328,-7.599999999999994,-33.099999999999994,0,0.2431407841938305,8.396674254254746,0.9456,18.285786830213244,18.285786830213244,0.40277063502672344,23.36619826210487,0.18980328011200584,1.0,60
